Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,ScopusID,EID
3,Menéndez J.M.,"A new species of Wormaldia from the Iberian Peninsula (Trichoptera, Philopotamidae)",2011,Zoosystematics and Evolution,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84859810337&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84859810337&origin=inward,,2026-01-16 11:46:10,Article,10.1002/zoos.201100001,14351935,https://api.elsevier.com/content/abstract/scopus_id/84859810337,87,2,,,,0.21,3.0,1,14,,,,84859810337,2-s2.0-84859810337
4,Akent'eva N.,Morphology of the antennal sensory cone in insect larvae from various orders,2011,Biology Bulletin,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80052865222&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80052865222&origin=inward,,2026-01-16 11:46:10,Article,10.1134/S1062359011050025,10623590,https://api.elsevier.com/content/abstract/scopus_id/80052865222,38,5,,,,0.29,4.0,1,14,,,,80052865222,2-s2.0-80052865222
0,Akent'eva N.,[Morphology of the antennal sensory cone in insect larvae from various orders].,2011,Izvestiia Akademii Nauk Seriia Biologicheskaia Rossiskaia Akademiia Nauk,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84855180858&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84855180858&origin=inward,,2026-01-16 11:46:10,Article,,10263470,https://api.elsevier.com/content/abstract/scopus_id/84855180858,,5,,,,0.0,0.0,1,14,,,,84855180858,2-s2.0-84855180858
65,Zhou X.,Accelerated construction of a regional DNA-barcode reference library: Caddisflies (Trichoptera) in the Great Smoky Mountains National Park,2011,Journal of the North American Benthological Society,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79952256049&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79952256049&origin=inward,,2026-01-16 11:46:10,Article,10.1899/10-010.1,08873593,https://api.elsevier.com/content/abstract/scopus_id/79952256049,30,1,,,,4.64,65.0,1,14,,,,79952256049,2-s2.0-79952256049
18,Melnitsky S.,Structure and localization of sensilla on antennae of caddisflies (Insecta: Trichoptera),2011,Journal of Evolutionary Biochemistry and Physiology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84856737181&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84856737181&origin=inward,,2026-01-16 11:46:10,Article,10.1134/S0022093011060111,00220930,https://api.elsevier.com/content/abstract/scopus_id/84856737181,47,6,,,,1.29,18.0,1,14,,,,84856737181,2-s2.0-84856737181
56,Bäthe J.,Biological effects of anthropogenic salt-load on the aquatic Fauna: A synthesis of 17 years of biological survey on the rivers Werra and Weser,2011,Limnologica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79952247012&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79952247012&origin=inward,,2026-01-16 11:46:10,Article,10.1016/j.limno.2010.07.005,00759511,https://api.elsevier.com/content/abstract/scopus_id/79952247012,41,2,,,,4.0,56.0,1,14,,,,79952247012,2-s2.0-79952247012
22,Gall B.G.,Survival and growth of the caddisfly limnephilus flavastellus after predation on toxic eggs of the rough-skinned newt (taricha granulosa),2011,Canadian Journal of Zoology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79958849898&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79958849898&origin=inward,,2026-01-16 11:46:10,Article,10.1139/z11-015,00084301,https://api.elsevier.com/content/abstract/scopus_id/79958849898,89,6,,,,1.57,22.0,1,14,,,,79958849898,2-s2.0-79958849898
0,Melnitskiǐ S.,[Structure and localization of sensilla on antennas of caddisflies (insecta: trichoptera)].,2011,Zhurnal Evoliutsionno Biokhimii I Fiziologii,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84857414293&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84857414293&origin=inward,,2026-01-16 11:46:10,Article,,00444529,https://api.elsevier.com/content/abstract/scopus_id/84857414293,47,6,,,,0.0,0.0,1,14,,,,84857414293,2-s2.0-84857414293
14,Brand C.,Life history strategies and production of caddisflies in a perennial headwater stream in Patagonia,2011,Hydrobiologia,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79960566087&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79960566087&origin=inward,,2026-01-16 11:46:10,Article,10.1007/s10750-011-0768-3,00188158,https://api.elsevier.com/content/abstract/scopus_id/79960566087,673,1,,,,1.0,14.0,1,14,,,,79960566087,2-s2.0-79960566087
63,Damásio J.,Multi-biochemical responses of benthic macroinvertebrate species as a complementary tool to diagnose the cause of community impairment in polluted rivers,2011,Water Research,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79958771970&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79958771970&origin=inward,,2026-01-16 11:46:10,Article,10.1016/j.watres.2011.04.006,00431354,https://api.elsevier.com/content/abstract/scopus_id/79958771970,45,12,,,,4.5,63.0,1,14,,,,79958771970,2-s2.0-79958771970
