Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,ScopusID,EID
21,Chen D.H.,Mitogenome-based phylogeny of mosquitoes (Diptera: Culicidae),2024,Insect Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85165556915&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85165556915&origin=inward,,2026-04-12 17:54:24,Article,10.1111/1744-7917.13251,16729609,https://api.elsevier.com/content/abstract/scopus_id/85165556915,31,2,,,,21.0,21.0,1,1,,,,85165556915,2-s2.0-85165556915
7,Jawień P.,Mosquitoes (Diptera: Culicidae) of Poland: An Update of Species Diversity and Current Challenges,2024,Insects,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85194429129&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85194429129&origin=inward,,2026-04-12 17:54:24,Review,10.3390/insects15050353,,https://api.elsevier.com/content/abstract/scopus_id/85194429129,15,5,,,,7.0,7.0,1,1,,,,85194429129,2-s2.0-85194429129
2,Sukupayo P.R.,Predatory behavior and potentiality of Toxorhynchites spp. (Diptera: Culicidae) against Aedes mosquito,2024,Biocontrol,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85194732867&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85194732867&origin=inward,,2026-04-12 17:54:24,Article,10.1007/s10526-024-10267-0,13866141,https://api.elsevier.com/content/abstract/scopus_id/85194732867,69,4,,,,2.0,2.0,1,1,,,,85194732867,2-s2.0-85194732867
0,Aevaree C.N.,Phytotelmata in native and exotic plants and their mosquito (Diptera: Culicidae) assemblages: Diversity and first records of plant-mosquito associations in a subtropical region of Argentina,2024,Ecologia Austral,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105011156035&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105011156035&origin=inward,,2026-04-12 17:54:24,Article,10.25260/EA.24.34.3.0.2373,03275477,https://api.elsevier.com/content/abstract/scopus_id/105011156035,34,3,,,,0.0,0.0,1,1,,,,105011156035,2-s2.0-105011156035
2,Pautzke K.C.,"Effects of soil on the development, survival, and oviposition of Culex quinquefasciatus (Diptera: Culicidae) mosquitoes",2024,Parasites and Vectors,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85188531180&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85188531180&origin=inward,,2026-04-12 17:54:24,Article,10.1186/s13071-024-06202-y,,https://api.elsevier.com/content/abstract/scopus_id/85188531180,17,1,,,,2.0,2.0,1,1,,,,85188531180,2-s2.0-85188531180
1,Abdourahman Omar A.,The mosquitoes (Diptera: Culicidae) of Djibouti: bibliographical review (1970-2023),2024,Medecine Tropicale Et Sante Internationale Mtsi,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85195439230&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85195439230&origin=inward,,2026-04-12 17:54:24,Article,10.48327/mtsi.v4i1.2024.365,,https://api.elsevier.com/content/abstract/scopus_id/85195439230,4,1,,,,1.0,1.0,1,1,,,,85195439230,2-s2.0-85195439230
7,Loh R.K.,Metabarcoding mosquitoes: MinION sequencing of bulk samples gives accurate species profiles for vector surveillance (Culicidae),2024,Frontiers in Tropical Diseases,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85186459464&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85186459464&origin=inward,,2026-04-12 17:54:24,Article,10.3389/fitd.2024.1223435,,https://api.elsevier.com/content/abstract/scopus_id/85186459464,5,,,,,7.0,7.0,1,1,,,,85186459464,2-s2.0-85186459464
0,Sunish I.P.,"Biodiversity of mosquitoes (Diptera: Culicidae) in phytotelmata from Car Nicobar Island, India",2024,Bulletin of Entomological Research,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85192977666&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85192977666&origin=inward,,2026-04-12 17:54:24,Article,10.1017/S0007485324000245,00074853,https://api.elsevier.com/content/abstract/scopus_id/85192977666,114,3,,,,0.0,0.0,1,1,,,,85192977666,2-s2.0-85192977666
3,Khalin A.V.,Preparation techniques for the mosquitoes and the blackflies (Diptera: Culicidae: Simuliidae),2024,Proceedings of the Zoological Institute of the Russian Academy of Sciences,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85191891377&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85191891377&origin=inward,,2026-04-12 17:54:24,Article,10.31610/trudyzin/2024.328.1.139,02060477,https://api.elsevier.com/content/abstract/scopus_id/85191891377,328,1,,,,3.0,3.0,1,1,,,,85191891377,2-s2.0-85191891377
0,Silva Medeiros Í.L.,New occurrences of mosquitoes (Diptera: Culicidae) in the Atlantic Forest biome of the Brazilian Northeast,2024,Revista Da Sociedade Brasileira De Medicina Tropical,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85186140510&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85186140510&origin=inward,,2026-04-12 17:54:24,Article,10.1590/0037-8682-0513-2024,00378682,https://api.elsevier.com/content/abstract/scopus_id/85186140510,57,,,,,0.0,0.0,1,1,,,,85186140510,2-s2.0-85186140510
17,Azari-Hamidian S.,"First record of a medically important vector, the Asian tiger mosquito Aedes albopictus (Skuse, 1895) (Diptera: Culicidae), using morphological and molecular data in northern Iran",2024,Journal of Insect Biodiversity and Systematics,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85202551526&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85202551526&origin=inward,,2026-04-12 17:54:24,Article,10.61186/jibs.10.4.953,,https://api.elsevier.com/content/abstract/scopus_id/85202551526,10,4,,,,17.0,17.0,1,1,,,,85202551526,2-s2.0-85202551526
1,Polo A.A.R.,"COEXISTENCE AND FOOD SOURCES OF ADULT MOSQUITOES (DIPTERA: CULICIDAE) IN A RURAL HEALTH CENTER IN PIURA, PERU 2024",2024,Revista Peruana De Medicina Experimental Y Salud Publica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85207699026&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85207699026&origin=inward,,2026-04-12 17:54:24,Article,10.17843/rpmesp.2024.413.13696,17264634,https://api.elsevier.com/content/abstract/scopus_id/85207699026,41,3,,,,1.0,1.0,1,1,,,,85207699026,2-s2.0-85207699026
6,Trzebny A.,High temperatures and low humidity promote the occurrence of microsporidians (Microsporidia) in mosquitoes (Culicidae),2024,Parasites and Vectors,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85190087486&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85190087486&origin=inward,,2026-04-12 17:54:24,Article,10.1186/s13071-024-06254-0,,https://api.elsevier.com/content/abstract/scopus_id/85190087486,17,1,,,,6.0,6.0,1,1,,,,85190087486,2-s2.0-85190087486
3,de Nadai B.L.,Can microplastic contamination affect the wing morphology and wingbeat frequency of Aedes aegypti (Diptera: Culicidae) mosquitoes?,2024,Environmental Science and Pollution Research,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85205343240&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85205343240&origin=inward,,2026-04-12 17:54:24,Article,10.1007/s11356-024-35161-1,09441344,https://api.elsevier.com/content/abstract/scopus_id/85205343240,31,49,,,,3.0,3.0,1,1,,,,85205343240,2-s2.0-85205343240
0,Da Silva J.H.T.,"Diversity and relative abundance of immature mosquitoes (Diptera: Culicidae) in Hohenbergia catingae Ule bromeliads and larvitraps in the Nísia Floresta National Forest, northeast Brazil",2024,Journal of Medical Entomology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85203869168&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85203869168&origin=inward,,2026-04-12 17:54:24,Article,10.1093/jme/tjae085,00222585,https://api.elsevier.com/content/abstract/scopus_id/85203869168,61,5,,,,0.0,0.0,1,1,,,,85203869168,2-s2.0-85203869168
1,Medeiros Í.L.S.,New occurrences of mosquitoes (Diptera: Culicidae) in the Atlantic Forest biome of the Brazilian Northeast,2024,Revista Da Sociedade Brasileira De Medicina Tropical,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85184686925&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85184686925&origin=inward,,2026-04-12 17:54:24,Article,10.1590/0037-8682-0513-2024,,https://api.elsevier.com/content/abstract/scopus_id/85184686925,57,,,,,1.0,1.0,1,1,,,,85184686925,2-s2.0-85184686925
