Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,ScopusID,EID
12,Boumans L.,"Faunistics of stoneflies (Plecoptera) in Finnmark, northern Norway, including DNA barcoding of Nemouridae",2012,Norwegian Journal of Entomology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85012009463&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85012009463&origin=inward,,2026-04-12 18:39:00,Article,,15018415,https://api.elsevier.com/content/abstract/scopus_id/85012009463,59,2,,,,0.92,12.0,1,13,,,,85012009463,2-s2.0-85012009463
24,Edward deWalt R.,"Ohio USA stoneflies (Insecta, Plecoptera): Species richness estimation, distribution of functional niche traits, drainage affiliations, and relationships to other states",2012,Zookeys,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84859346054&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84859346054&origin=inward,,2026-04-12 18:39:00,Article,10.3897/zookeys.178.2616,13132989,https://api.elsevier.com/content/abstract/scopus_id/84859346054,178,,,,,1.85,24.0,1,13,,,,84859346054,2-s2.0-84859346054
48,Sheldon A.L.,Possible climate-induced shift of stoneflies in a southern Appalachian catchment,2012,Freshwater Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884309564&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884309564&origin=inward,,2026-04-12 18:39:00,Article,10.1899/11-135.1,21619549,https://api.elsevier.com/content/abstract/scopus_id/84884309564,31,3,,,,3.69,48.0,1,13,,,,84884309564,2-s2.0-84884309564
55,Pond G.,"Biodiversity loss in Appalachian headwater streams (Kentucky, USA): Plecoptera and Trichoptera communities",2012,Hydrobiologia,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=82255191715&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=82255191715&origin=inward,,2026-04-12 18:39:00,Article,10.1007/s10750-011-0858-2,00188158,https://api.elsevier.com/content/abstract/scopus_id/82255191715,679,1,,,,4.23,55.0,1,13,,,,82255191715,2-s2.0-82255191715
23,BOumans L.,Amphinemura palmeni is a valid Holarctic stonefly species (Plecoptera: Nemouridae),2012,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84868341492&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84868341492&origin=inward,,2026-04-12 18:39:00,Article,10.11646/zootaxa.3537.1.5,11755326,https://api.elsevier.com/content/abstract/scopus_id/84868341492,,3537,,,,1.77,23.0,1,13,,,,84868341492,2-s2.0-84868341492
45,Judson S.W.,A Guide to Mongolian Stoneflies (Insecta: Plecoptera),2012,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84868545483&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84868545483&origin=inward,,2026-04-12 18:39:00,Review,10.11646/zootaxa.3541.1.1,11755326,https://api.elsevier.com/content/abstract/scopus_id/84868545483,,3541,,,,3.46,45.0,1,13,,,,84868545483,2-s2.0-84868545483
28,Bojková J.,Species loss of stoneflies (Plecoptera) in the Czech Republic during the 20th century,2012,Freshwater Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84867907652&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84867907652&origin=inward,,2026-04-12 18:39:00,Article,10.1111/fwb.12027,00465070,https://api.elsevier.com/content/abstract/scopus_id/84867907652,57,12,,,,2.15,28.0,1,13,,,,84867907652,2-s2.0-84867907652
20,Schultheis A.S.,Phylogeography and species biogeography of montane Great Basin stoneflies,2012,Molecular Ecology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84862763202&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84862763202&origin=inward,,2026-04-12 18:39:00,Article,10.1111/j.1365-294X.2012.05599.x,09621083,https://api.elsevier.com/content/abstract/scopus_id/84862763202,21,13,,,,1.54,20.0,1,13,,,,84862763202,2-s2.0-84862763202
22,Qian Y.H.,"A new stonefly species, rhopalopsole tricuspis (leuctridae: Plecoptera), and three new records of stoneflies from the qinling mountains of shaanxi, China",2012,Journal of Insect Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84865793728&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84865793728&origin=inward,,2026-04-12 18:39:00,Article,10.1673/031.012.4701,,https://api.elsevier.com/content/abstract/scopus_id/84865793728,12,,,,,1.69,22.0,1,13,,,,84865793728,2-s2.0-84865793728
6,López-Rodríguez M.J.,"On the biology of two high mountain populations of stoneflies (Plecoptera, Perlodidae) in the southern Iberian Peninsula",2012,Limnetica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84871765608&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84871765608&origin=inward,,2026-04-12 18:39:00,Article,,02138409,https://api.elsevier.com/content/abstract/scopus_id/84871765608,31,2,,,,0.46,6.0,1,13,,,,84871765608,2-s2.0-84871765608
