Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,ScopusID,EID
1,Buden D.W.,Dragonflies and Damselflies (Insecta: Odonata) of the Republic of the Marshall Islands,2018,Pacific Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85050210776&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85050210776&origin=inward,,2026-04-12 18:58:39,Article,10.2984/72.3.8,00308870,https://api.elsevier.com/content/abstract/scopus_id/85050210776,72,3,,,,0.14,1.0,1,7,,,,85050210776,2-s2.0-85050210776
71,Kalkman V.,Diversity and conservation of European dragonflies and damselflies (Odonata),2018,Hydrobiologia,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85040771687&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85040771687&origin=inward,,2026-04-12 18:58:39,Article,10.1007/s10750-017-3495-6,00188158,https://api.elsevier.com/content/abstract/scopus_id/85040771687,811,1,,,,10.14,71.0,1,7,,,,85040771687,2-s2.0-85040771687
15,Sugita N.,"Acute toxicity of neonicotinoids and some insecticides to first instar nymphs of a non-target damselfly, Ischnura senegalensis (Odonata: Coenagrionidae), in Japanese paddy fields",2018,Applied Entomology and Zoology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85056263076&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85056263076&origin=inward,,2026-04-12 18:58:39,Article,10.1007/s13355-018-0583-7,00036862,https://api.elsevier.com/content/abstract/scopus_id/85056263076,53,4,,,,2.14,15.0,1,7,,,,85056263076,2-s2.0-85056263076
2,Debata S.,"Odonata (Insecta) diversity of Kuldiha Wildlife Sanctuary and its adjoining areas, Odisha, eastern India",2018,Journal of Threatened Taxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85062344050&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85062344050&origin=inward,,2026-04-12 18:58:39,Article,10.11609/JOTT.3463.10.15.12969-12978,09747893,https://api.elsevier.com/content/abstract/scopus_id/85062344050,10,15,,,,0.29,2.0,1,7,,,,85062344050,2-s2.0-85062344050
3,Smallshire D.,"BRITAIN’S DRAGONFLIES: A Field Guide to the Damselflies and Dragonflies of Great Britain and Ireland - Fully Revised and Updated, Fourth Edition",2018,Britains Dragonflies A Field Guide to the Damselflies and Dragonflies of Great Britain and Ireland Fully Revised and Updated Fourth Edition,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85198465392&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85198465392&origin=inward,,2026-04-12 18:58:39,Book,,,https://api.elsevier.com/content/abstract/scopus_id/85198465392,,,,,,0.43,3.0,1,7,,,,85198465392,2-s2.0-85198465392
6,Rangel-Sánchez L.,"Estimating distribution area in six Argia damselflies (Insecta: Odonata: Coenagrionidae) including A. garrisoni, a threatened species",2018,Revista Mexicana De Biodiversidad,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85053464605&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85053464605&origin=inward,,2026-04-12 18:58:39,Article,10.22201/ib.20078706e.2018.3.2469,18703453,https://api.elsevier.com/content/abstract/scopus_id/85053464605,89,3,,,,0.86,6.0,1,7,,,,85053464605,2-s2.0-85053464605
3,Senouci H.,"Contribution to the study of diversity and abundance of odonates in some wet biotopes in Tiaret Region, Algeria",2018,Plant Archives,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85048642490&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048642490&origin=inward,,2026-04-12 18:58:39,Article,,09725210,https://api.elsevier.com/content/abstract/scopus_id/85048642490,18,1,,,,0.43,3.0,1,7,,,,85048642490,2-s2.0-85048642490
8,Sanchez Herrera M.,A molecular systematic analysis of the Neotropical banner winged damselflies (Polythoridae: Odonata),2018,Systematic Entomology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85028823510&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85028823510&origin=inward,,2026-04-12 18:58:39,Article,10.1111/syen.12249,03076970,https://api.elsevier.com/content/abstract/scopus_id/85028823510,43,1,,,,1.14,8.0,1,7,,,,85028823510,2-s2.0-85028823510
20,Seidu I.,Odonata assemblages along an anthropogenic disturbance gradient in Ghana's eastern region,2018,Odonatologica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85048373609&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048373609&origin=inward,,2026-04-12 18:58:39,Article,10.5281/zenodo.1239947,03750183,https://api.elsevier.com/content/abstract/scopus_id/85048373609,47,1-2,,,,2.86,20.0,1,7,,,,85048373609,2-s2.0-85048373609
21,Harabiš F.,Military training areas as refuges for threatened dragonfly species: Effect of spatial isolation and military activity,2018,Biological Conservation,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85033602169&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85033602169&origin=inward,,2026-04-12 18:58:39,Article,10.1016/j.biocon.2017.10.021,00063207,https://api.elsevier.com/content/abstract/scopus_id/85033602169,217,,,,,3.0,21.0,1,7,,,,85033602169,2-s2.0-85033602169
9,Chari L.D.,Trophic ecology of adult male Odonata. II. Dietary contributions of aquatic food sources,2018,Ecological Entomology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85029366199&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029366199&origin=inward,,2026-04-12 18:58:39,Article,10.1111/een.12459,03076946,https://api.elsevier.com/content/abstract/scopus_id/85029366199,43,1,,,,1.29,9.0,1,7,,,,85029366199,2-s2.0-85029366199
0,Stewart S.,"Seasonal and annual variations on wing shape and wing size of eight damselfly species (Odonata: Calopterygidae, Coenagrionidae)",2018,Odonatologica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85058099232&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85058099232&origin=inward,,2026-04-12 18:58:39,Article,10.5281/zenodo.1481104,03750183,https://api.elsevier.com/content/abstract/scopus_id/85058099232,47,3-4,,,,0.0,0.0,1,7,,,,85058099232,2-s2.0-85058099232
26,Prescott V.A.,Lentic and lotic odonate communities and the factors that influence them in urban versus rural landscapes,2018,Urban Ecosystems,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044231323&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044231323&origin=inward,,2026-04-12 18:58:39,Article,10.1007/s11252-018-0752-z,10838155,https://api.elsevier.com/content/abstract/scopus_id/85044231323,21,4,,,,3.71,26.0,1,7,,,,85044231323,2-s2.0-85044231323
37,Janssen A.,Simple pond restoration measures increase dragonfly (Insecta: Odonata) diversity,2018,Biodiversity and Conservation,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044033767&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044033767&origin=inward,,2026-04-12 18:58:39,Article,10.1007/s10531-018-1539-5,09603115,https://api.elsevier.com/content/abstract/scopus_id/85044033767,27,9,,,,5.29,37.0,1,7,,,,85044033767,2-s2.0-85044033767
7,Rathod D.M.,"Odonate diversity of Nalsarovar Bird Sanctuary - A Ramsar site in Gujarat, India",2018,Journal of Threatened Taxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85050526280&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85050526280&origin=inward,,2026-04-12 18:58:39,Article,10.11609/jott.4017.10.8.12117-12122,09747893,https://api.elsevier.com/content/abstract/scopus_id/85050526280,10,8,,,,1.0,7.0,1,7,,,,85050526280,2-s2.0-85050526280
13,Ilvonen J.J.,"Odonates, gregarines and water mites: why are the same host species infected by both parasites?",2018,Ecological Entomology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85052671284&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85052671284&origin=inward,,2026-04-12 18:58:39,Article,10.1111/een.12634,03076946,https://api.elsevier.com/content/abstract/scopus_id/85052671284,43,5,,,,1.86,13.0,1,7,,,,85052671284,2-s2.0-85052671284
3,Favret C.,The Odonata of Quebec: Specimen data from seven collections,2018,Biodiversity Data Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85088998679&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85088998679&origin=inward,,2026-04-12 18:58:39,Article,10.3897/BDJ.8.e49450,,https://api.elsevier.com/content/abstract/scopus_id/85088998679,8,,,,,0.43,3.0,1,7,,,,85088998679,2-s2.0-85088998679
5,Henry E.R.,Damselflies that prefer dark habitats illustrate the importance of light as an ecological resource,2018,Biological Journal of the Linnean Society,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85040564929&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85040564929&origin=inward,,2026-04-12 18:58:39,Article,10.1093/biolinnean/blx122,00244066,https://api.elsevier.com/content/abstract/scopus_id/85040564929,123,1,,,,0.71,5.0,1,7,,,,85040564929,2-s2.0-85040564929
20,Cai Y.,The mitochondrial genome of Caenis sp. (Ephemeroptera: Caenidae) and the phylogeny of Ephemeroptera in Pterygota,2018,Mitochondrial DNA Part B Resources,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85047264804&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047264804&origin=inward,,2026-04-12 18:58:39,Article,10.1080/23802359.2018.1467239,,https://api.elsevier.com/content/abstract/scopus_id/85047264804,3,2,,,,2.86,20.0,1,7,,,,85047264804,2-s2.0-85047264804
5,Zheng D.,"Honghea xui gen. et sp. nov., the second Earliest Jurassic damsel-dragonfly (Odonata: Campterophlebiidae) from the Junggar Basin, NW China",2018,Comptes Rendus Palevol,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042942127&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042942127&origin=inward,,2026-04-12 18:58:39,Article,10.1016/j.crpv.2018.01.002,16310683,https://api.elsevier.com/content/abstract/scopus_id/85042942127,17,6,,,,0.71,5.0,1,7,,,,85042942127,2-s2.0-85042942127
11,Casas P.A.S.,"DNA barcodes for dragonflies and damselflies (Odonata) of Mindanao, Philippines",2018,Mitochondrial DNA Part A DNA Mapping Sequencing and Analysis,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85011579719&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85011579719&origin=inward,,2026-04-12 18:58:39,Article,10.1080/24701394.2016.1267157,24701394,https://api.elsevier.com/content/abstract/scopus_id/85011579719,29,2,,,,1.57,11.0,1,7,,,,85011579719,2-s2.0-85011579719
43,Hoffmann J.,A simple developmental model recapitulates complex insect wing venation patterns,2018,Proceedings of the National Academy of Sciences of the United States of America,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85054370166&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85054370166&origin=inward,,2026-04-12 18:58:39,Article,10.1073/pnas.1721248115,00278424,https://api.elsevier.com/content/abstract/scopus_id/85054370166,115,40,,,,6.14,43.0,1,7,,,,85054370166,2-s2.0-85054370166
5,Kelly R.S.,Revision of the damsel-dragonfly family Campterophlebiidae (Odonata) from the Early Jurassic of England reveals a new genus and species,2018,Alcheringa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85031401754&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85031401754&origin=inward,,2026-04-12 18:58:39,Article,10.1080/03115518.2017.1377767,03115518,https://api.elsevier.com/content/abstract/scopus_id/85031401754,42,1,,,,0.71,5.0,1,7,,,,85031401754,2-s2.0-85031401754
6,Pestana G.C.,Sexual ornamentation triggers rival aggressiveness in the Neotropical damselfly Hetaerina longipes (Odonata: Calopterygidae),2018,Odonatologica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85048376669&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048376669&origin=inward,,2026-04-12 18:58:39,Article,10.5281/zenodo.1239951,03750183,https://api.elsevier.com/content/abstract/scopus_id/85048376669,47,1-2,,,,0.86,6.0,1,7,,,,85048376669,2-s2.0-85048376669
5,Laughlin M.M.,"Dragonfly (Odonata: Corduliidae, macromiidae, gomphidae, aeshnidae) and damselfly (odonata: Calopterygidae) exuviae observed at record heights in pinus strobus and picea abies canopies",2018,Great Lakes Entomologist,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081072962&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081072962&origin=inward,,2026-04-12 18:58:39,Article,,00900222,https://api.elsevier.com/content/abstract/scopus_id/85081072962,51,1-2,,,,0.71,5.0,1,7,,,,85081072962,2-s2.0-85081072962
14,Tippler C.,Are Odonata nymph adversely affected by impaired water quality in urban streams,2018,Austral Ecology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85050467338&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85050467338&origin=inward,,2026-04-12 18:58:39,Article,10.1111/aec.12630,14429985,https://api.elsevier.com/content/abstract/scopus_id/85050467338,43,8,,,,2.0,14.0,1,7,,,,85050467338,2-s2.0-85050467338
14,Bota-Sierra C.,Seventeen new dragonfly records from Colombia and the confirmation of the synonymy of Philogenia monotis and P. tinalandia (Insecta: Odonata),2018,International Journal of Odonatology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85048890197&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048890197&origin=inward,,2026-04-12 18:58:39,Article,10.1080/13887890.2018.1462262,13887890,https://api.elsevier.com/content/abstract/scopus_id/85048890197,21,2,,,,2.0,14.0,1,7,,,,85048890197,2-s2.0-85048890197
