Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,ScopusID,EID
31,Guan D.L.,Different mitogenomic codon usage patterns between damselflies and dragonflies and nine complete mitogenomes for odonates,2019,Scientific Reports,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85060526278&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85060526278&origin=inward,,2026-04-12 18:59:22,Article,10.1038/s41598-018-35760-2,,https://api.elsevier.com/content/abstract/scopus_id/85060526278,9,1,,,,5.17,31.0,1,6,,,,85060526278,2-s2.0-85060526278
1,Yang Q.,Odonata - Dragonflies and damselflies,2019,Rhythms of Insect Evolution Evidence from the Jurassic and Cretaceous in Northern China,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85133178182&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85133178182&origin=inward,,2026-04-12 18:59:22,Book Chapter,10.1002/9781119427957.ch6,,https://api.elsevier.com/content/abstract/scopus_id/85133178182,,,,,,0.17,1.0,1,6,,,,85133178182,2-s2.0-85133178182
0,Kutsarov Y.,Dragonflies and damselflies (odonata: Insecta) from the Bulgarian stretch of the danube river and adjacent territories,2019,Biodiversity of the Bulgarian Romanian Section of the Lower Danube,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85083543443&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85083543443&origin=inward,,2026-04-12 18:59:22,Book Chapter,,,https://api.elsevier.com/content/abstract/scopus_id/85083543443,,,,,,0.0,0.0,1,6,,,,85083543443,2-s2.0-85083543443
37,Zou P.Y.,Effects of phase lag on the hovering flight of damselfly and dragonfly,2019,Physical Review E,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85076530001&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85076530001&origin=inward,,2026-04-12 18:59:22,Article,10.1103/PhysRevE.100.063102,24700045,https://api.elsevier.com/content/abstract/scopus_id/85076530001,100,6,,,,6.17,37.0,1,6,,,,85076530001,2-s2.0-85076530001
1,Nuraeni S.,"Identification of dragonfly and damselfly species around Mahaka river, Hasanuddin university teaching forest",2019,Iop Conference Series Earth and Environmental Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85075986146&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85075986146&origin=inward,,2026-04-12 18:59:22,Conference Paper,10.1088/1755-1315/343/1/012052,17551307,https://api.elsevier.com/content/abstract/scopus_id/85075986146,343,1,,,,0.17,1.0,1,6,,,,85075986146,2-s2.0-85075986146
0,Paulson D.,Dragonflies: A NATURAL HISTORY & Damselflies,2019,Dragonflies A Natural History Damselflies,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85198462578&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85198462578&origin=inward,,2026-04-12 18:59:22,Book,,,https://api.elsevier.com/content/abstract/scopus_id/85198462578,,,,,,0.0,0.0,1,6,,,,85198462578,2-s2.0-85198462578
28,Rocha-Ortega M.,Can dragonfly and damselfly communities be used as bioindicators of land use intensification?,2019,Ecological Indicators,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85069005606&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85069005606&origin=inward,,2026-04-12 18:59:22,Article,10.1016/j.ecolind.2019.105553,1470160X,https://api.elsevier.com/content/abstract/scopus_id/85069005606,107,,,,,4.67,28.0,1,6,,,,85069005606,2-s2.0-85069005606
6,Kipping J.,The dragonflies and damselflies of angola: An updated synthesis,2019,Biodiversity of Angola Science and Conservation A Modern Synthesis,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85064370588&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85064370588&origin=inward,,2026-04-12 18:59:22,Book Chapter,10.1007/978-3-030-03083-4_9,,https://api.elsevier.com/content/abstract/scopus_id/85064370588,,,,,,1.0,6.0,1,6,,,,85064370588,2-s2.0-85064370588
46,Nagy H.B.,Landscape-scale terrestrial factors are also vital in shaping Odonata assemblages of watercourses,2019,Scientific Reports,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85075992838&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85075992838&origin=inward,,2026-04-12 18:59:22,Article,10.1038/s41598-019-54628-7,,https://api.elsevier.com/content/abstract/scopus_id/85075992838,9,1,,,,7.67,46.0,1,6,,,,85075992838,2-s2.0-85075992838
5,Zheng D.,Exceptionally well-preserved dragonflies (Insecta: Odonata) in Mexican amber,2019,Alcheringa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85047388447&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047388447&origin=inward,,2026-04-12 18:59:22,Article,10.1080/03115518.2018.1456562,03115518,https://api.elsevier.com/content/abstract/scopus_id/85047388447,43,1,,,,0.83,5.0,1,6,,,,85047388447,2-s2.0-85047388447
69,May M.L.,Odonata: Who they are and what they have done for us lately: Classification and ecosystem services of Dragonflies,2019,Insects,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85065312613&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85065312613&origin=inward,,2026-04-12 18:59:22,Review,10.3390/insects10030062,,https://api.elsevier.com/content/abstract/scopus_id/85065312613,10,3,,,,11.5,69.0,1,6,,,,85065312613,2-s2.0-85065312613
3,Kennedy A.,Predation of Dragonfly Nymphs by Passerines,2019,Northeastern Naturalist,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85074631602&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85074631602&origin=inward,,2026-04-12 18:59:22,Review,10.1656/045.026.0310,10926194,https://api.elsevier.com/content/abstract/scopus_id/85074631602,26,3,,,,0.5,3.0,1,6,,,,85074631602,2-s2.0-85074631602
14,Bried J.T.,Improving taxonomic resolution in large-scale freshwater biodiversity monitoring: an example using wetlands and Odonata,2019,Insect Conservation and Diversity,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85053534203&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85053534203&origin=inward,,2026-04-12 18:59:22,Article,10.1111/icad.12323,1752458X,https://api.elsevier.com/content/abstract/scopus_id/85053534203,12,1,,,,2.33,14.0,1,6,,,,85053534203,2-s2.0-85053534203
16,Borges L.R.,"Dragonflies and damselflies (Insecta: Odonata) from a cerrado area at triângulo mineiro, minas gerais, brazil",2019,Biota Neotropica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85063573672&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85063573672&origin=inward,,2026-04-12 18:59:22,Article,10.1590/1676-0611-BN-2018-0609,16760603,https://api.elsevier.com/content/abstract/scopus_id/85063573672,19,1,,,,2.67,16.0,1,6,,,,85063573672,2-s2.0-85063573672
0,,"Erratum: Dragonflies and damselflies (Insecta: Odonata) from a Cerrado area at Triângulo Mineiro, Minas Gerais, Brazil (Biota Neotropica, (2019) 19, 1, 10.1590/1676-0611-bn-2018-0609)",2019,Biota Neotropica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85063521332&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85063521332&origin=inward,,2026-04-12 18:59:22,Erratum,10.1590/1676-0611-BN-2018-0609er,16760603,https://api.elsevier.com/content/abstract/scopus_id/85063521332,19,2,,,,0.0,0.0,0,6,,,,85063521332,2-s2.0-85063521332
5,Assandri G.,"Dragonfly biodiversity 90 years ago in an Alpine region: The Odonata historical collection of the MUSE (Trento, Italy)",2019,Biodiversity Data Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85067357532&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85067357532&origin=inward,,2026-04-12 18:59:22,Data Paper,10.3897/BDJ.7.e32391,,https://api.elsevier.com/content/abstract/scopus_id/85067357532,7,,,,,0.83,5.0,1,6,,,,85067357532,2-s2.0-85067357532
8,Cordero Rivera A.,"Survival and longevity in neotropical damselflies (Odonata, Polythoridae)",2019,Animal Biodiversity and Conservation,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85068501394&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85068501394&origin=inward,,2026-04-12 18:59:22,Article,10.32800/abc.2019.42.0293,1578665X,https://api.elsevier.com/content/abstract/scopus_id/85068501394,42,2,,,,1.33,8.0,1,6,,,,85068501394,2-s2.0-85068501394
7,Rodrigues M.E.,Dragonflies as indicators of the environmental conditions of veredas in a region of central-western Brazil,2019,Oecologia Australis,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85078026395&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85078026395&origin=inward,,2026-04-12 18:59:22,Article,10.4257/oeco.2019.2304.20,,https://api.elsevier.com/content/abstract/scopus_id/85078026395,23,4,,,,1.17,7.0,1,6,,,,85078026395,2-s2.0-85078026395
19,Ožana S.,Dragonfly Hunter CZ: Mobile application for biological species recognition in citizen science,2019,Plos One,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85059797427&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85059797427&origin=inward,,2026-04-12 18:59:22,Article,10.1371/journal.pone.0210370,,https://api.elsevier.com/content/abstract/scopus_id/85059797427,14,1,,,,3.17,19.0,1,6,,,,85059797427,2-s2.0-85059797427
9,Pinto Â.,"First report on the dragonflies from Parque Estadual da Ilha do Cardoso, state of São Paulo, Brazil, with notes on the morphology and behavior of Lauromacromia picinguaba (Odonata: Corduliidae s.l.)",2019,Studies on Neotropical Fauna and Environment,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85057306231&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85057306231&origin=inward,,2026-04-12 18:59:22,Article,10.1080/01650521.2018.1538656,01650521,https://api.elsevier.com/content/abstract/scopus_id/85057306231,54,1,,,,1.5,9.0,1,6,,,,85057306231,2-s2.0-85057306231
