Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,ScopusID,EID
0,Burwell C.J.,"Dragonflies and damselflies (Odonata) of the eungella region, central coastal queensland, australia",2020,Proceedings of the Royal Society of Queensland,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085362031&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085362031&origin=inward,,2026-04-12 19:00:41,Article,,0080469X,https://api.elsevier.com/content/abstract/scopus_id/85085362031,125,,,,,0.0,0.0,1,5,,,,85085362031,2-s2.0-85085362031
1,Krause M.A.,"Diversity and Abundance of Dragonflies and Damselflies in Tampa Bay, Florida",2020,Florida Entomologist,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85092303959&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85092303959&origin=inward,,2026-04-12 19:00:41,Article,10.1653/024.103.0312,00154040,https://api.elsevier.com/content/abstract/scopus_id/85092303959,103,3,,,,0.2,1.0,1,5,,,,85092303959,2-s2.0-85092303959
9,Henningsen M.,"An updated checklist of type material of dragonflies and damselflies (Odonata) housed in the Zoological Museum Hamburg (ZMH), Germany",2020,Evolutionary Systematics,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85091704713&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85091704713&origin=inward,,2026-04-12 19:00:41,Review,10.3897/evolsyst.4.48407,,https://api.elsevier.com/content/abstract/scopus_id/85091704713,4,1,,,,1.8,9.0,1,5,,,,85091704713,2-s2.0-85091704713
35,Perron M.A.C.,Water quality effects on dragonfly and damselfly nymph communities: A comparison of urban and natural ponds,2020,Environmental Pollution,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85083019634&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85083019634&origin=inward,,2026-04-12 19:00:41,Article,10.1016/j.envpol.2020.114472,02697491,https://api.elsevier.com/content/abstract/scopus_id/85083019634,263,,,,,7.0,35.0,1,5,,,,85083019634,2-s2.0-85083019634
35,Cezário R.R.,Sampling methods for dragonflies and damselflies,2020,Measuring Arthropod Biodiversity A Handbook of Sampling Methods,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85098781332&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85098781332&origin=inward,,2026-04-12 19:00:41,Book Chapter,10.1007/978-3-030-53226-0_9,,https://api.elsevier.com/content/abstract/scopus_id/85098781332,,,,,,7.0,35.0,1,5,,,,85098781332,2-s2.0-85098781332
6,Chelli A.,Does the tichi haf dam construction affect dragonfly and damselfly (Odonata: Insecta) assemblages of the boussellam watercourse (central north algeria)? a preliminary study,2020,Zoology and Ecology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85087813767&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85087813767&origin=inward,,2026-04-12 19:00:41,Article,10.35513/21658005.2020.1.5,21658005,https://api.elsevier.com/content/abstract/scopus_id/85087813767,30,1,,,,1.2,6.0,1,5,,,,85087813767,2-s2.0-85087813767
4,Tiple A.,"Dragonflies and damselflies (Odonata: Insecta) of the Bor wildlife sanctuary, Wardha, Maharashtra, Central India",2020,Travaux Du Museum National D Histoire Naturelle Grigore Antipa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85122986104&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122986104&origin=inward,,2026-04-12 19:00:41,Article,10.3897/travaux.63.e59536,12232254,https://api.elsevier.com/content/abstract/scopus_id/85122986104,63,2,,,,0.8,4.0,1,5,,,,85122986104,2-s2.0-85122986104
2,Martynov A.V.,"Some rare damselflies and dragonflies (Odonata: Zygoptera and Anisoptera) in Ukraine: New records, notes on distribution, and habitat preferences",2020,Journal of Threatened Taxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85088798959&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85088798959&origin=inward,,2026-04-12 19:00:41,Article,10.11609/jott.5831.12.10.16279-16294,09747893,https://api.elsevier.com/content/abstract/scopus_id/85088798959,12,10,,,,0.4,2.0,1,5,,,,85088798959,2-s2.0-85088798959
15,Schädel M.,Two remarkable fossil insect larvae from Burmese amber suggest the presence of a terminal filum in the direct stem lineage of dragonflies and damselflies (Odonata),2020,Rivista Italiana Di Paleontologia E Stratigrafia,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85079899302&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85079899302&origin=inward,,2026-04-12 19:00:41,Article,10.13130/2039-4942/12720,00356883,https://api.elsevier.com/content/abstract/scopus_id/85079899302,126,1,,,,3.0,15.0,1,5,,,,85079899302,2-s2.0-85079899302
2,Rusconi J.M.,Amphimermis enzoni n. sp. (Nematoda: Mermithidae) parasitizing damselflies and dragonflies in Argentina,2020,Journal of Nematology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85088287008&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85088287008&origin=inward,,2026-04-12 19:00:41,Article,10.21307/JOFNEM-2020-051,0022300X,https://api.elsevier.com/content/abstract/scopus_id/85088287008,52,,,,,0.4,2.0,1,5,,,,85088287008,2-s2.0-85088287008
9,Nel A.,"New dragonflies and damselflies (Odonata) from the late oligocene of enspel (rhineland-palatinate, sw germany)",2020,Palaeontologia Electronica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85098511826&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85098511826&origin=inward,,2026-04-12 19:00:41,Article,10.26879/1126,,https://api.elsevier.com/content/abstract/scopus_id/85098511826,23,3,,,,1.8,9.0,1,5,,,,85098511826,2-s2.0-85098511826
8,Pearce-Higgins J.W.,Do surveys of adult dragonflies and damselflies yield repeatable data? Variation in monthly counts of abundance and species richness,2020,Journal of Insect Conservation,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85089249043&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089249043&origin=inward,,2026-04-12 19:00:41,Article,10.1007/s10841-020-00260-0,1366638X,https://api.elsevier.com/content/abstract/scopus_id/85089249043,24,5,,,,1.6,8.0,1,5,,,,85089249043,2-s2.0-85089249043
